ID;Artikel;hl;Kategorie;hl2;Gruppe;Code;Anzahl;Neupreis;Mietpreis;BilderPath
1;Adapterkabel Td CEE16 in/out 3xCEE16/230 sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-1;3;50.00;5.00;
2;Adapterkabel Td CEE16 in/out CEE32 sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-2;1;50.00;10.00;
3;Adapterkabel Td CEE16 in/out CEE32 sz 2.0 m;01;Adapter;02;Adapterkabel Td;01-02-3;1;50.00;10.00;
4;Adapterkabel Td CEE16 in/out T13 3fach sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-4;1;50.00;10.00;
5;Adapterkabel Td CEE16 in/out T13 3fach sz 2.0 m;01;Adapter;02;Adapterkabel Td;01-02-5;1;50.00;10.00;
6;Adapterkabel Td CEE32 in/out 2xCEE16 sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-6;2;50.00;10.00;
7;Adapterkabel Td CEE32 in/out CEE63 sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-7;1;50.00;10.00;
8;Adapterkabel Td CEE32 in/out sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-8;1;50.00;10.00;
9;Adapterkabel Td T13 in/out CEE16/230 sz 1.0 m;01;Adapter;02;Adapterkabel Td;01-02-9;1;50.00;10.00;
10;Adapterkabel Td T13 in/out CEE16/230 sz 2.0 m;01;Adapter;02;Adapterkabel Td;01-02-10;2;50.00;10.00;
11;Adapterkabel Td T13 in/out CEE16/230 sz 5.0 m;01;Adapter;02;Adapterkabel Td;01-02-11;1;50.00;10.00;
12;Kupplung CEE125 827;01;Adapter;20;Kupplung;01-20-12;1;100.00;20.00;
13;Kupplung CEE16 230V 827;01;Adapter;20;Kupplung;01-20-13;4;10.00;2.00;
14;Kupplung CEE16 827;01;Adapter;20;Kupplung;01-20-14;3;10.00;2.00;
15;Kupplung CEE32 827;01;Adapter;20;Kupplung;01-20-15;12;20.00;4.00;
16;Kupplung CEE63 827;01;Adapter;20;Kupplung;01-20-16;2;50.00;10.00;
17;Schukkoadapter Apparate sz;01;Adapter;41;Schukkoadapter;01-41-17;2;10.00;2.00;
18;Schukkoadapter CH-Schuko sz 2.0 m;01;Adapter;41;Schukkoadapter;01-41-18;2;25.00;5.00;
19;Schukkoadapter CH-Schuko ws;01;Adapter;41;Schukkoadapter;01-41-19;67;10.00;2.00;
20;Schukkoadapter Schuko-CH ws;01;Adapter;41;Schukkoadapter;01-41-20;1;10.00;2.00;
21;Schukkoadapter Schuko-CH ws;01;Adapter;41;Schukkoadapter;01-41-21;4;10.00;2.00;
22;Schukkoadapter Schuko-CH ws 1.0 m;01;Adapter;41;Schukkoadapter;01-41-22;2;25.00;5.00;
23;Steckdose CEE125 827;01;Adapter;43;Steckdose;01-43-23;1;100.00;20.00;
24;Steckdose CEE16 827  - AP;01;Adapter;43;Steckdose;01-43-24;3;30.00;6.00;
25;Steckdose CEE16 827  - EB;01;Adapter;43;Steckdose;01-43-25;1;30.00;6.00;
26;Stecker CEE16 230V 827;01;Adapter;45;Stecker;01-45-26;14;10.00;2.00;
27;Stecker CEE16 827;01;Adapter;45;Stecker;01-45-27;6;10.00;2.00;
28;Stecker CEE32 827;01;Adapter;45;Stecker;01-45-28;6;20.00;4.00;
29;Stecker CEE63 827;01;Adapter;45;Stecker;01-45-29;3;50.00;10.00;
30;Stecker J15 827;01;Adapter;45;Stecker;01-45-30;4;10.00;2.00;
31;Worldadapter IT in/out T13 ws;01;Adapter;57;Worldadapter;01-57-31;1;10.00;2.00;
32;Worldadapter T26 in/out GB sz;01;Adapter;57;Worldadapter;01-57-32;1;10.00;2.00;
33;Worldadapter World in/out T13 sz;01;Adapter;57;Worldadapter;01-57-33;1;20.00;4.00;
34;PA komplett  sz  - MPA M.I.L.L.Y. 600W;02;Audio;35;PA komplett;02-35-34;1;500.00;50.00;
35;PA komplett  sz 2.0 m - Stativ 2m M.I.L.L.Y.;02;Audio;35;PA komplett;02-35-35;2;120.00;25.00;
36;Laptop  gr  - HP Luca;03;EDV;21;Laptop;03-21-36;1;500.00;50.00;
37;Laptop  gr  - HP Sergio;03;EDV;21;Laptop;03-21-37;1;500.00;50.00;
38;Tablet  sz  - IPad Air 64GB;03;EDV;48;Tablet;03-48-38;1;900.00;90.00;
39;Bauscheinwerfer 200-250W 830;04;Eventtechnik;03;Bauscheinwerfer;04-03-39;3;100.00;10.00;
40;Claim  mt  - 14,5x5cm;04;Eventtechnik;05;Claim;04-05-40;5;10.00;2.00;
41;Claim  sz  - 17,5x5cm;04;Eventtechnik;05;Claim;04-05-41;14;15.00;3.00;
42;Claim  sz  - 19x5cm;04;Eventtechnik;05;Claim;04-05-42;1;15.00;3.00;
43;Claim  sz  - 19x5cm;04;Eventtechnik;05;Claim;04-05-43;4;15.00;3.00;
44;Claim  sz  - Rohrschelle 50mm;04;Eventtechnik;05;Claim;04-05-44;1;15.00;3.00;
45;Effektgeräte  827  - Bubble-Fluid;04;Eventtechnik;06;Effektgeräte;04-06-45;1;-;-;
46;Effektgeräte  mt  - Discokugel klein;04;Eventtechnik;06;Effektgeräte;04-06-46;1;30.00;6.00;
47;Effektgeräte  sz 1.0 m - Moving Dots grün;04;Eventtechnik;06;Effektgeräte;04-06-47;1;30.00;6.00;
48;Effektgeräte  sz 1.0 m - Moving Dots grün;04;Eventtechnik;06;Effektgeräte;04-06-48;1;30.00;6.00;
49;Effektgeräte T13 sz  - Bubble-Machine;04;Eventtechnik;06;Effektgeräte;04-06-49;1;50.00;10.00;
50;Effektgeräte T13 sz 1.0 m - Strobo Luna Electronics;04;Eventtechnik;06;Effektgeräte;04-06-50;1;50.00;10.00;
51;Erdung  gr  - Kit in Raco Kiste mit Deckel;04;Eventtechnik;07;Erdung;04-07-51;1;300.00;30.00;
52;Halo PAR 100W 840;04;Eventtechnik;11;Halo PAR;04-11-52;26;100.00;10.00;
53;Halo Spot 100W gb;04;Eventtechnik;12;Halo Spot;04-12-53;1;25.00;5.00;
54;Halo Spot 200-250W 840;04;Eventtechnik;12;Halo Spot;04-12-54;9;100.00;10.00;
55;LED Bars 10-20W uv;04;Eventtechnik;22;LED Bars;04-22-55;4;250.00;-;
56;LED Bars 20-30W uv;04;Eventtechnik;22;LED Bars;04-22-56;6;300.00;-;
57;LED Bars 30-40W uv;04;Eventtechnik;22;LED Bars;04-22-57;11;300.00;-;
58;LED Spot 20-30W uv;04;Eventtechnik;23;LED Spot;04-23-58;8;300.00;-;
59;LED Spot 50-60W uv  - Gun;04;Eventtechnik;23;LED Spot;04-23-59;1;300.00;-;
60;LED Tube  gb/gn 3.0 m - Twin 1x gb /1x gn;04;Eventtechnik;24;LED Tube;04-24-60;1;40.00;8.00;
61;LED Tube  rt 4.0 m;04;Eventtechnik;24;LED Tube;04-24-61;1;20.00;5.00;
62;LED Tube  rt 4.0 m;04;Eventtechnik;24;LED Tube;04-24-62;1;20.00;5.00;
63;LED Tube  ws 1.0 m;04;Eventtechnik;24;LED Tube;04-24-63;1;10.00;2.50;
64;Nebelmaschine  827 2.0 m - Schlauch 100mm mit Ventilator;04;Eventtechnik;34;Nebelmaschine;04-34-64;1;20.00;4.00;
65;Nebelmaschine  sz;04;Eventtechnik;34;Nebelmaschine;04-34-65;1;300.00;30.00;
66;PL Spot 20-30W 840;04;Eventtechnik;37;PL Spot;04-37-66;5;100.00;10.00;
67;Safety  mt  - Schlaufe;04;Eventtechnik;39;Safety;04-39-67;8;8.00;2.00;
68;UV 600W sz  - Booster Natriumdampf;04;Eventtechnik;52;UV;04-52-68;1;150.00;15.00;
69;UV 600W sz  - Booster Natriumdampf;04;Eventtechnik;52;UV;04-52-69;2;150.00;15.00;
70;Bühnenbau  bl  - Teppich PVC;05;Infrastruktur;04;Bühnenbau;05-04-70;3;-;-;
71;Kletterseil  bl 50.0 m - Halb;05;Infrastruktur;18;Kletterseil;05-18-71;1;150.00;15.00;
72;Kletterseil  viol 50.0 m - Voll;05;Infrastruktur;18;Kletterseil;05-18-72;1;200.00;10.00;
73;Spannset  bl 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-73;2;20.00;4.00;
74;Spannset  br 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-74;1;20.00;4.00;
75;Spannset  gb 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-75;1;20.00;4.00;
76;Spannset  gb 5.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-76;1;20.00;4.00;
77;Spannset  or 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-77;1;20.00;4.00;
78;Spannset  or 5.0 m - Gross;05;Infrastruktur;42;Spannset;05-42-78;2;30.00;6.00;
79;Spannset  or 6.0 m - Klein;05;Infrastruktur;42;Spannset;05-42-79;8;10.00;2.00;
80;Spannset  rt 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-80;1;20.00;4.00;
81;Spannset  sz 5.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-81;1;20.00;4.00;
82;Spannset  ws 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-82;1;20.00;4.00;
83;Spannset  ws 6.0 m - Klein;05;Infrastruktur;42;Spannset;05-42-83;1;10.00;2.00;
84;Spannset mit Haken gn 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-84;3;20.00;4.00;
85;Spannset mit Haken or 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-85;1;20.00;4.00;
86;Spannset mit Haken sz 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-86;1;20.00;4.00;
87;Spannset Ohne Rätsche gb 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-87;1;10.00;2.00;
88;Spannset Ohne Rätsche ws 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-88;1;10.00;2.00;
89;Spannset Rätsche mit Haken gn 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-89;2;10.00;2.00;
90;Spannset Rätsche mit Haken or 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-90;1;10.00;2.00;
91;Spannset Rätsche mit Haken or 5.0 m - Gross;05;Infrastruktur;42;Spannset;05-42-91;1;20.00;4.00;
92;Spannset Rätsche mit Haken sz 10.0 m - Mittel;05;Infrastruktur;42;Spannset;05-42-92;1;10.00;2.00;
93;Spannset Rätsche mit Haken sz 5.0 m - Gross;05;Infrastruktur;42;Spannset;05-42-93;1;20.00;4.00;
94;Spannset Rätsche mit Haken ws 5.0 m - Gross;05;Infrastruktur;42;Spannset;05-42-94;1;20.00;4.00;
95;Stromversorgung/Tänke  gn  - Füllstutzen Für Kanister 20L;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-95;2;10.00;1.00;
96;Stromversorgung/Tänke  gn  - Kanister 20L Benzin;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-96;1;25.00;5.00;
97;Stromversorgung/Tänke  mt  - Schraubenschlüssel für Geni;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-97;1;10.00;1.00;
98;Stromversorgung/Tänke  rt  - Kanister 10L 2Takt;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-98;1;10.00;2.00;
99;Stromversorgung/Tänke  sz  - Kanister 10L 2Takt;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-99;1;10.00;2.00;
100;Stromversorgung/Tänke  ws  - Handpumpe für Diesel;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-100;1;10.00;1.00;
101;Stromversorgung/Tänke  ws  - Kanister 10L Petrol;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-101;1;10.00;2.00;
102;Stromversorgung/Tänke 850W bl  - Geni Einhell;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-102;1;250.00;50.00;
103;Stromversorgung/Tänke T13 sz  - Batteriladegerät 12V;05;Infrastruktur;46;Stromversorgung/Tänke;05-46-103;2;50.00;5.00;
104;Tau  gr 1.0 m - ohne Haken;05;Infrastruktur;49;Tau;05-49-104;1;10.00;1.00;
105;Tau  gr 15.0 m - mit Haken;05;Infrastruktur;49;Tau;05-49-105;3;200.00;20.00;
106;Tau  gr 15.0 m - ohne Haken;05;Infrastruktur;49;Tau;05-49-106;1;100.00;10.00;
107;Zeltbau  br  - Sonnensegel 3-Eck, 4,7m Kantenlänge;05;Infrastruktur;58;Zeltbau;05-58-107;1;-;-;
108;Zeltbau  gn  - Blache PVC 2x3m;05;Infrastruktur;58;Zeltbau;05-58-108;6;-;-;
109;Zeltbau  gn  - Blache PVC 4,7x5,7m;05;Infrastruktur;58;Zeltbau;05-58-109;2;-;-;
110;Zeltbau  gn  - Blache PVC 4x5,7m;05;Infrastruktur;58;Zeltbau;05-58-110;1;-;-;
111;Zeltbau  gn  - Blachensack PVC;05;Infrastruktur;58;Zeltbau;05-58-111;1;-;-;
112;Zeltbau  gr  - Blache PVC 2x3m;05;Infrastruktur;58;Zeltbau;05-58-112;1;-;-;
113;Zeltbau  sz  - Blache PVC 2x1.6m;05;Infrastruktur;58;Zeltbau;05-58-113;1;-;-;
114;Zeltbau  sz  - Blache PVC 2x1.8m;05;Infrastruktur;58;Zeltbau;05-58-114;1;-;-;
115;Zeltbau  sz  - Blache PVC 3,3x6,6m;05;Infrastruktur;58;Zeltbau;05-58-115;1;-;-;
116;Zeltbau  ws  - Pavillon Seitenwand mit Fenster;05;Infrastruktur;58;Zeltbau;05-58-116;1;-;-;
117;Kabel PUR  or 2.0 m - 5x35mm2;06;Kabel;14;Kabel PUR;06-14-117;1;50.00;10.00;
118;Kabel PUR  or 3.0 m - 5x25mm2;06;Kabel;14;Kabel PUR;06-14-118;1;80.00;8.00;
119;Kabel PUR  or 3.0 m - 5x95mm2;06;Kabel;14;Kabel PUR;06-14-119;1;80.00;8.00;
120;Kabelrolle Td T13 4fach br 25.0 m;06;Kabel;15;Kabelrolle Td;06-15-120;1;30.00;6.00;
121;Kabelrolle Td T13 4fach gb 25.0 m;06;Kabel;15;Kabelrolle Td;06-15-121;1;30.00;6.00;
122;Kabelrolle Td T13 4fach rt 25.0 m;06;Kabel;15;Kabelrolle Td;06-15-122;3;65.00;6.50;
123;Kabelrolle Td T13 4fach rt 25.0 m;06;Kabel;15;Kabelrolle Td;06-15-123;3;65.00;6.50;
124;Kabelrolle Td T13 4fach rt 35.0 m;06;Kabel;15;Kabelrolle Td;06-15-124;1;40.00;8.00;
125;Kabelrolle Td T13 4fach rt 50.0 m;06;Kabel;15;Kabelrolle Td;06-15-125;6;100.00;10.00;
126;Kabelrolle Td T13 4fach rt 50.0 m;06;Kabel;15;Kabelrolle Td;06-15-126;1;100.00;10.00;
127;Kabelrolle Td T13 4fach sz 10.0 m;06;Kabel;15;Kabelrolle Td;06-15-127;4;15.00;3.00;
128;Kabelrolle Td T13 4fach sz 10.0 m;06;Kabel;15;Kabelrolle Td;06-15-128;1;15.00;3.00;
129;Kabelrolle Td T13 4fach sz 25.0 m;06;Kabel;15;Kabelrolle Td;06-15-129;5;30.00;6.00;
130;Kabelrolle Td T13 4fach sz 35.0 m;06;Kabel;15;Kabelrolle Td;06-15-130;1;40.00;8.00;
131;Kabelrolle Td T13 4fach sz 50.0 m;06;Kabel;15;Kabelrolle Td;06-15-131;5;50.00;10.00;
132;Kabelrolle Td T13 4fach ws 10.0 m;06;Kabel;15;Kabelrolle Td;06-15-132;4;25.00;2.50;
133;Kabelrolle Td T13 or 50.0 m;06;Kabel;15;Kabelrolle Td;06-15-133;1;50.00;10.00;
134;Kabelrolle Td T13 sz 35.0 m;06;Kabel;15;Kabelrolle Td;06-15-134;1;40.00;8.00;
135;Verlängerungskabel Gd  sz  - Speakon gross;06;Kabel;53;Verlängerungskabel Gd;06-53-135;2;100.00;10.00;
136;Verlängerungskabel Gd  sz  - Speakon klein;06;Kabel;53;Verlängerungskabel Gd;06-53-136;2;100.00;10.00;
137;Verlängerungskabel Gd CEE125 sz 30.0 m;06;Kabel;53;Verlängerungskabel Gd;06-53-137;2;500.00;-;
138;Verlängerungskabel Gd CEE125 sz 85.0 m;06;Kabel;53;Verlängerungskabel Gd;06-53-138;1;1000.00;-;
139;Verlängerungskabel Gd CEE125 sz 85.0 m;06;Kabel;53;Verlängerungskabel Gd;06-53-139;1;1000.00;-;
140;Verlängerungskabel Gd CEE32 sz 10.0 m;06;Kabel;53;Verlängerungskabel Gd;06-53-140;1;60.00;15.00;
141;Verlängerungskabel Gd CEE63 sz 5.0 m;06;Kabel;53;Verlängerungskabel Gd;06-53-141;1;200.00;20.00;
142;Verlängerungskabel PUR CEE16 230V or 7.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-142;1;-;-;
143;Verlängerungskabel PUR CEE16 or 10.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-143;2;40.00;8.00;
144;Verlängerungskabel PUR CEE16 or 15.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-144;3;50.00;10.00;
145;Verlängerungskabel PUR CEE16 or 5.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-145;2;30.00;6.00;
146;Verlängerungskabel PUR CEE32 or 10.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-146;1;70.00;15.00;
147;Verlängerungskabel PUR CEE32 or 100.0 m - mit 2 blauen Spannset;06;Kabel;54;Verlängerungskabel PUR;06-54-147;2;-;-;
148;Verlängerungskabel PUR CEE32 or 25.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-148;6;-;-;
149;Verlängerungskabel PUR CEE32 or 40.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-149;2;250.00;25.00;
150;Verlängerungskabel PUR CEE32 or 40.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-150;1;250.00;25.00;
151;Verlängerungskabel PUR CEE32 or 40.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-151;1;250.00;25.00;
152;Verlängerungskabel PUR CEE32 or 40.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-152;1;250.00;25.00;
153;Verlängerungskabel PUR CEE32 or 45.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-153;1;250.00;25.00;
154;Verlängerungskabel PUR CEE32 or 50.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-154;1;-;-;
155;Verlängerungskabel PUR CEE32 or 50.0 m - mit 1 Blauen Spannset;06;Kabel;54;Verlängerungskabel PUR;06-54-155;2;-;-;
156;Verlängerungskabel PUR CEE63 or 25.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-156;8;-;-;
157;Verlängerungskabel PUR T13 or 0.3 m;06;Kabel;54;Verlängerungskabel PUR;06-54-157;5;-;-;
158;Verlängerungskabel PUR T13 or 10.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-158;2;50.00;-;
159;Verlängerungskabel PUR T13 or 10.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-159;12;15.00;3.00;
160;Verlängerungskabel PUR T13 or 10.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-160;1;50.00;-;
161;Verlängerungskabel PUR T13 or 15.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-161;2;20.00;4.00;
162;Verlängerungskabel PUR T13 or 15.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-162;7;20.00;4.00;
163;Verlängerungskabel PUR T13 or 2.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-163;1;-;-;
164;Verlängerungskabel PUR T13 or 2.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-164;1;-;-;
165;Verlängerungskabel PUR T13 or 20.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-165;2;25.00;5.00;
166;Verlängerungskabel PUR T13 or 20.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-166;2;-;-;
167;Verlängerungskabel PUR T13 or 25.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-167;2;30.00;6.00;
168;Verlängerungskabel PUR T13 or 30.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-168;1;35.00;7.00;
169;Verlängerungskabel PUR T13 or 5.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-169;3;10.00;2.00;
170;Verlängerungskabel PUR T13 or 5.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-170;3;10.00;2.00;
171;Verlängerungskabel PUR T15 or 10.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-171;1;25.00;5.00;
172;Verlängerungskabel PUR T23 or 18.0 m;06;Kabel;54;Verlängerungskabel PUR;06-54-172;1;-;-;
173;Verlängerungskabel Td  sz 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-173;1;12.00;2.40;
174;Verlängerungskabel Td CEE16 gr 20.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-174;1;30.00;6.00;
175;Verlängerungskabel Td Schuko gn 1.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-175;1;11.00;2.00;
176;Verlängerungskabel Td Schuko or 20.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-176;1;30.00;6.00;
177;Verlängerungskabel Td Schuko or 25.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-177;1;35.00;7.00;
178;Verlängerungskabel Td T13 sz 1.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-178;10;6.00;1.00;
179;Verlängerungskabel Td T13 sz 10.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-179;1;15.00;3.00;
180;Verlängerungskabel Td T13 sz 10.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-180;7;15.00;3.00;
181;Verlängerungskabel Td T13 sz 10.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-181;1;15.00;3.00;
182;Verlängerungskabel Td T13 sz 2.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-182;13;7.00;1.20;
183;Verlängerungskabel Td T13 sz 20.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-183;2;25.00;5.00;
184;Verlängerungskabel Td T13 sz 20.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-184;1;25.00;5.00;
185;Verlängerungskabel Td T13 sz 25.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-185;2;30.00;6.00;
186;Verlängerungskabel Td T13 sz 3.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-186;29;8.00;1.50;
187;Verlängerungskabel Td T13 sz 3.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-187;1;8.00;1.50;
188;Verlängerungskabel Td T13 sz 3.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-188;3;8.00;1.50;
189;Verlängerungskabel Td T13 sz 40.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-189;1;45.00;9.00;
190;Verlängerungskabel Td T13 sz 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-190;1;10.00;2.00;
191;Verlängerungskabel Td T13 sz 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-191;10;10.00;2.00;
192;Verlängerungskabel Td T13 sz 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-192;30;10.00;2.00;
193;Verlängerungskabel Td T13 ws 1.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-193;2;3.00;1.00;
194;Verlängerungskabel Td T13 ws 10.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-194;40;25.00;2.50;
195;Verlängerungskabel Td T13 ws 2.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-195;1;8.00;1.50;
196;Verlängerungskabel Td T13 ws 3.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-196;20;8.00;1.50;
197;Verlängerungskabel Td T13 ws 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-197;2;10.00;2.00;
198;Verlängerungskabel Td T13 ws 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-198;38;10.00;2.00;
199;Verlängerungskabel Td T15 sz 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-199;1;12.00;2.40;
200;Verlängerungskabel Td T15 sz 5.0 m;06;Kabel;55;Verlängerungskabel Td;06-55-200;4;12.00;2.40;
201;Verlängerungskabel XLR  sz 1.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-201;11;10.00;2.00;
202;Verlängerungskabel XLR  sz 1.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-202;10;10.00;2.00;
203;Verlängerungskabel XLR  sz 10.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-203;1;50.00;10.00;
204;Verlängerungskabel XLR  sz 10.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-204;6;50.00;10.00;
205;Verlängerungskabel XLR  sz 15.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-205;1;75.00;15.00;
206;Verlängerungskabel XLR  sz 20.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-206;3;100.00;20.00;
207;Verlängerungskabel XLR  sz 3.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-207;3;15.00;3.00;
208;Verlängerungskabel XLR  sz 5.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-208;3;25.00;5.00;
209;Verlängerungskabel XLR  sz 8.0 m;06;Kabel;56;Verlängerungskabel XLR;06-56-209;1;40.00;8.00;
210;Fluchtwegleuchten  ws  - Schachtel mit Piktogrammen;07;Licht;08;Fluchtwegleuchten;07-08-210;2;-;-;
211;Fluchtwegleuchten T13 ws 0.5 m - mit Piktogramm;07;Licht;08;Fluchtwegleuchten;07-08-211;4;100.00;10.00;
212;Fluchtwegleuchten T13 ws 0.5 m - mit Piktogramm;07;Licht;08;Fluchtwegleuchten;07-08-212;4;100.00;10.00;
213;Girlande E27 T13 Ein/Aus sz 10.0 m;07;Licht;09;Girlande E27;07-09-213;5;50.00;10.00;
